,bridge,name,date,reviews,stars,lng,lat
2964,침산성북,침산공원,2018-12,주변환경으로 인한 모기 극성!,1,128.5862232,35.8961548
2965,침산성북,침산공원,2017-12,도심공원으로 좋아요 등산 시작하시려는 분께 추천,4,128.5862232,35.8961548
2966,침산성북,침산공원,2018-12,"동내 등산하기에 비교적 가깝고 쉬운 산
밤에 소화안되거나 잠 안올때 한번씩 산책삼아 가는것도 갠찮아요.",4,128.5862232,35.8961548
2967,침산성북,침산공원,2019-12,굿입니다,5,128.5862232,35.8961548
2968,침산성북,침산공원,2019-12,침산돔의보물이에요^^,5,128.5862232,35.8961548
2969,침산성북,침산공원,2018-12,산책하기 좋은 곳,5,128.5862232,35.8961548
2970,침산성북,침산공원,2018-12,시원하구  깨끗하구~♡  좋아요,5,128.5862232,35.8961548
2971,침산성북,침산공원,2019-12,평가랄게딱히...,1,128.5862232,35.8961548
2972,침산성북,침산공원,2017-12,가벼운 운동 산책하기 좋은 공원입니다 삼사십분 걸립니다,3,128.5862232,35.8961548
2973,침산성북,침산공원,2019-12,"어두컴컴함
고양이가 많고 산책하기 괜찮음",5,128.5862232,35.8961548
2974,침산성북,침산공원,2019-12,"가벼운 산책에 좋은 장소...
가끔   깊은 산속같은 장소도있어 공기가 상쾌함

다만 여러주차장에   네비 주소표기 했으면  좋겠읍니다
주차장앞   건물 주소연동하면 찾기 쉬울듯...",4,128.5862232,35.8961548
2975,침산성북,침산공원,2019-12,"봄이와
봄 맞으려고",5,128.5862232,35.8961548
2976,침산성북,침산공원,2019-12,재미있는 공연보고 갑니다.,5,128.5862232,35.8961548
2977,침산성북,침산공원,2019-12,야경 굳!  계단은 많고 가파르고...  둘레길 이용하세요,5,128.5862232,35.8961548
2978,침산성북,침산공원,2019-12,가볍게 산책하기 좋습니다. 석양보기 좋은 곳이라네요. 야경도 유명하다고 합니다. 나쁘지 않은거 같습니다.,4,128.5862232,35.8961548
2979,침산성북,침산공원,2019-12,야경조아조아요 노을지고있을 때 갔는데 딱이었음. 멀리 갈 필요없어요 ~ 차 주차하고 돌계단 좀 오르면 됨 ㅋㅋㅋㅋ,5,128.5862232,35.8961548
2980,침산성북,침산공원,2018-12,"침산동 오봉산에 있는 침산공원.
동네 주민들이 가볍게 걷기에는 산책길이 잘 조성되어 있다.",4,128.5862232,35.8961548
2981,침산성북,침산공원,2019-12,가볍게 산책하게너무 좋아요,4,128.5862232,35.8961548
2982,침산성북,침산공원,2020-12,도심속 자연을 느낄수 있다,4,128.5862232,35.8961548
2983,침산성북,침산공원,2020-12,산책하기 좋아요,4,128.5862232,35.8961548
2984,침산성북,침산공원,2020-12,야간에 침산정까지 올라가는 길에 조명등이 많이 부족한듯 합니다..,3,128.5862232,35.8961548
2985,침산성북,침산공원,2020-12,오봉산이라는곳. 커피전문점도 있고 운동도할수있는 도심공원,5,128.5862232,35.8961548
2986,침산성북,침산공원,2019-12,침산정 한바퀴를 돌면서 기분전환을 하면 좋아요,5,128.5862232,35.8961548
2987,침산성북,침산공원,2018-12,"도심 속 안락한 휴식처.
굳이 멀리 가지않아도 자연과 함께 할 수 있는 곳.
특히 침산정에서 바라본 야경은 아름답고
도시 곳곳을 조망할 수 있어 더 더욱 좋다.
아침, 저녁으로 산책하기 안성마춤~!",5,128.5862232,35.8961548
2988,침산성북,침산공원,2018-12,벚꽃길넘아름다왔고정상에올라가니제비꽃군락지 잠시나마옛추억에잠겼네요~~~,5,128.5862232,35.8961548
2989,침산성북,침산공원,2017-12,도심내 한적한 공원.,5,128.5862232,35.8961548
2990,침산성북,침산공원,2018-12,"트레킹과 힐링 하기 좋은
동네마실 ...",5,128.5862232,35.8961548
2991,침산성북,침산공원,2019-12,가벼운산책과건기 다양한뷰~8경은 덤 회사근처에 이런 멋진곳이 있을줄이야~,4,128.5862232,35.8961548
2992,침산성북,침산공원,2019-12,주말이나 평일 아침먹을시간이나 저녁밥 먹끼 전 잠깐씩 짬내어 갔다오기 그만이죠..다녀와서 밥먹음 밥맛도좋고 그렇게 높지도 않아서 힘들지도 않고 올라가서 운동기구도 중간중간에 설치 해주셔서 운동하기도 그만이고 도심에 둘러싸여 있다 기분전환도 정말 좋습니다..,5,128.5862232,35.8961548
2993,침산성북,침산공원,2020-12,"산책하기에 너무 좋은 곳입니다.
정상의 정자에서 보는 대구 전경이 좋아요.",5,128.5862232,35.8961548
2994,침산성북,침산공원,2020-12,도심속 휴식처로 많은 사람들이 운동과 산책을 즐기기에 좋습니다,4,128.5862232,35.8961548
2995,침산성북,침산공원,2020-12,"다섯 봉우리도산책, 둘렛길 걷기 모두 강추합니다.",4,128.5862232,35.8961548
2996,침산성북,침산공원,2019-12,경치가 좋음,5,128.5862232,35.8961548
2997,침산성북,침산공원,2020-12,침산정에 올라가면 대구 신천뷰가~~~그냥 볼만해요 와~이쁘다는 아니지만 볼만해여,5,128.5862232,35.8961548
2998,침산성북,침산공원,2019-12,침산공원에 무료로 물놀이를 할 수 있는 공간인데요. 아이들이 있는 부모님들꼐서 가면 좋을것 같아요. 12시부터 정각에서 40분동안 오픈하고 20분 휴식하면서 5시 40분까지 운영한다고 하네요. 사실 저도 물을 좋아해서 마구놀고싶었는데요. 발만 담금...같이 간 형님은 아주 열심히 노셨어요(?) 그런데 여기 생각보다 괜찮아서 조심스럽게 추천하고 싶어요. 그런데 정말 여기 주말이면 사람 터져나갈것 같기는한데요. 아이들 있는 20~30대 부모님들은 여기 추천하니 한번 가보세요. 저도 나중에 결혼해서 아이가 생기면 꼭 가보고 싶은 곳이긴 해요.,5,128.5862232,35.8961548
2999,침산성북,침산공원,2020-12,산책하기도 좋고 운동시설이 잘되어있어서 좋아요,4,128.5862232,35.8961548
3000,침산성북,침산공원,2020-12,일출 멋졌어요,3,128.5862232,35.8961548
3001,침산성북,침산공원,2020-12,산책하기 정말 좋아요 !,5,128.5862232,35.8961548
3002,침산성북,침산공원,2020-12,더버서 5분못있음,3,128.5862232,35.8961548
3003,침산성북,침산공원,2020-12,밤에 가면 야경이 좋아요 아래쪽 카페가면 좋아여,5,128.5862232,35.8961548
3004,침산성북,침산공원,2020-12,집앞이라 가볍게 산책하기 좋습니다,5,128.5862232,35.8961548
3005,침산성북,침산공원,2020-12,"북구 침산동 소재지로 공원
관리 정돈 좋고 인근에 휴식
공간이 있어 행복합니다",4,128.5862232,35.8961548
3006,침산성북,침산공원,2020-12,조선시대 문인 서거정의 대구 10경 중 제 8경인 砧山晩照 (침산만조)로 유명한 침산정에 오르면 대구의 아름다운 야경을 볼수 있어요. 침산정에서 바라보는  노을이 환상적이네요.,4,128.5862232,35.8961548
3007,침산성북,침산공원,2020-12,"위치가 마을의 언덕 중간에 있어 인근 동네 주민이 아니라면
외부에서 일부러 찾아가기가 쉽지는 않은 곳입니다.
운동삼아 방향잡고 걸으면 20분 정도가 소요되는 둘레길
코스마다 간단한 운동을 할수있는 스테이션이 있고
잠깐 앉아 쉴 수있는 정자나 벤치도 제법 많이 보이네요.
시간내어 방문해볼 가치가 충분합니다.
제법 가파른 계단의 굽이를 견디고 올라가면 침산정이 있는데
맑은날에는 조망이 괜찮아요.
주차 공간은 여유있는 편이에요.",4,128.5862232,35.8961548
3008,침산성북,침산공원,2020-12,침산정에서 신천을 내려다보니 좋네요. 미세먼지 있는날 가서 좀 아쉽네요.,4,128.5862232,35.8961548
3009,침산성북,침산공원,2020-12,도심근처 산책하기 좋은공원. 곳곳에 벤치가 있어 쉬어가기 좋고 운동기구가 많아서 건강챙기기 오래된 수목이 많아서 힐링하기 좋다.,5,128.5862232,35.8961548
3010,침산성북,침산공원,2018-12,공원맞습니까???,3,128.5862232,35.8961548
3011,침산성북,침산공원,2018-12,동네공원 조용해요,4,128.5862232,35.8961548
3012,침산성북,침산공원,2016-12,"공원 내 Ingress 포탈이 12개가 있습니다.
※ Ingress Portal of rooms: 12",5,128.5862232,35.8961548
3013,침산성북,침산공원,2017-12,전망 굿,5,128.5862232,35.8961548
3014,침산성북,침산공원,2016-12,봉우리가 5개 라하여    *  침산공원 오봉산  *,5,128.5862232,35.8961548
3015,침산성북,침산공원,2020-12,"(Google 번역 제공) 대구 경치, 산강 경치

(원문)
  ",5,128.5862232,35.8961548
3016,침산성북,침산공원,2020-12,"(Google 번역 제공) 아주 좋아

(원문)
Very nice",5,128.5862232,35.8961548
3017,침산성북,침산공원,2019-12,좋아요,4,128.5862232,35.8961548
3018,침산성북,침산공원,2018-12,여기는 약간 무겁게 운동하기 좋습니다~ 오르막이 다소 급경사^^,4,128.5862232,35.8961548
3019,침산성북,침산공원,2019-12,야경이 아주볼만했어요,5,128.5862232,35.8961548
3020,침산성북,침산공원,2020-12,대구를 조망하기에 매우 좋은 곳,5,128.5862232,35.8961548
3021,침산성북,침산공원,2018-12,"나이든 사람에게는 걷기 팜 좋은 곳 이다. 봄은 봄대로 벗꽃 등 꽃이 피 어 꽃동산을 이루고 여름은 숲이 우거진 등산로를 따라 걷기가 좋다.
가을이면 산수유 등 온갖 열매가 익 어가고 단풍 또한 눈를 즐겁게 한다.",5,128.5862232,35.8961548
3022,침산성북,침산공원,2019-12,"공원 전망대에서 보는 경치는 매우 좋습니다.
그러나 오르는 계단이 잘 관리되지 않아서 아쉽습니다.",3,128.5862232,35.8961548
3023,침산성북,침산공원,2019-12,"이곳은 운동 할수 있도록 가벼운 운동을 할수 있는 장소 여서 우리 가족이 많이 찾는 곳 입니다 마지막 별은 모기, 거미!",4,128.5862232,35.8961548
3024,침산성북,침산공원,2019-12,주위 신천대로전망  볼수있어  좋아요,4,128.5862232,35.8961548
3025,침산성북,침산공원,2019-12,가을 경치와 대구 풍경을 볼 수 있습니다.,5,128.5862232,35.8961548
3026,침산성북,침산공원,2019-12,공기가  좋고  단 운동기구에 안전하게 손 좀 봐주시고 기구에 색깔이  버껴져서 별로임,4,128.5862232,35.8961548
3027,침산성북,침산공원,2019-12,침산정 야경,5,128.5862232,35.8961548
3028,침산성북,침산공원,2020-12,"도심속에 이런공원이 있다니
근처 하중도 생태공원
낙동강습지코지  사문진나룻터
대구명소",5,128.5862232,35.8961548
3029,침산성북,침산공원,2020-12,둘레길코스가좋다,5,128.5862232,35.8961548
3030,침산성북,침산공원,2019-12,조용하고 산책하기 짱좋음,5,128.5862232,35.8961548
3031,침산성북,침산공원,2019-12,아담하고 산책하기 좋아요,5,128.5862232,35.8961548
3032,침산성북,침산공원,2019-12,운동시설이 무료임,3,128.5862232,35.8961548
3033,침산성북,침산공원,2019-12,동네에서 가볍게 산책하기 좋은곳,5,128.5862232,35.8961548
3034,침산성북,침산공원,2016-12,도심에.있어.가깝고.길이.흙 길도있고.포장길이.있어.비가와도.올라가기좋아요.운동시설.정자.마루가많이있어.소풍가기도.좋아.야외.무대시설도.있어.가수초대해서.축제도하고.꽃나무도.많이있어.산보하기도.짱입니다.많이오세요.^^,4,128.5862232,35.8961548
3035,침산성북,침산공원,2019-12,가을이가네요..세월이가네요..,4,128.5862232,35.8961548
3036,침산성북,침산공원,2019-12,계단 오르다 식겁 ㄷㄷㄷ,4,128.5862232,35.8961548
3037,침산성북,침산공원,2019-12,아직 침산공원에 침산물놀이장 안가본 사람 있음 꼭 가보셈~! 근데 어른들만 가면 매우 부끄러울수 있삼,5,128.5862232,35.8961548
3038,침산성북,침산공원,2019-12,"해돋이, 일몰, 비행기 이착륙을 멋지게 볼 수 있습니다.",5,128.5862232,35.8961548
3039,침산성북,침산공원,2020-12,가볍게 산책,5,128.5862232,35.8961548
3040,침산성북,침산공원,2019-12,강아지 산책하기 정말 좋은곳입니다,5,128.5862232,35.8961548
3041,침산성북,침산공원,2019-12,가볍게 산책하기 좋은곳 입니다,4,128.5862232,35.8961548
3042,침산성북,침산공원,2018-12,간단하게 운동하기 위해 산을 오르기 편합니다. 다만 조금 가파른 등산로가 힘듭니다. 계단으로 만들어져 있습니다.,4,128.5862232,35.8961548
3043,침산성북,침산공원,2019-12,적당한 운동이 됨,5,128.5862232,35.8961548
3044,침산성북,침산공원,2019-12,산책하기 좋은 곳 입니다,4,128.5862232,35.8961548
3045,침산성북,침산공원,2019-12,대구에서 가볼만한고 일출볼수있는곳입니다~~^^,5,128.5862232,35.8961548
3046,침산성북,침산공원,2017-12,바로옆에있는 침산초등학교를 다녔다면 매년 올랐던 장소입니다 매년 전교생이 교사들과함께 기초체력단련의 목적으로 오르곤했음 필자는 3년부터 8년까지 다닌 졸업생,5,128.5862232,35.8961548
3047,침산성북,침산공원,2018-12,공기도좋고운동도하기좋고경치가참좋지요...,5,128.5862232,35.8961548
3048,침산성북,침산공원,2019-12,우리동네 뒷산..정말좋아요,5,128.5862232,35.8961548
3049,침산성북,침산공원,2019-12,아침운동하기 좋아요,5,128.5862232,35.8961548
3050,침산성북,침산공원,2019-12,"깨끗한 화장실, 넓은주차장",4,128.5862232,35.8961548
3051,침산성북,침산공원,2018-12,"북구.침산동에내려앉은~또하나의
산소같은보물이죠^^오봉산을
아끼고싶은북구민입니다~♡",5,128.5862232,35.8961548
3052,침산성북,침산공원,2018-12,좋음. 그런데 바람이 너무 많이 붐.,5,128.5862232,35.8961548
3053,침산성북,침산공원,2019-12,어릴땐 몰랐는데 요즘 이런 곳이 우리집 근처에 있다는게 새삼 좋네요,5,128.5862232,35.8961548
3054,침산성북,침산공원,2016-12,운동하기 짱좋아요!!!!,5,128.5862232,35.8961548
3055,침산성북,침산공원,2020-12,동네산이라고 무시했었는데.넘이뻤어요.내년봄벚꽃도 기대합니다.,5,128.5862232,35.8961548
3056,침산성북,침산공원,2017-12,이곳은  네가 매일  산책겸 운동하는곳입니다,5,128.5862232,35.8961548
3057,침산성북,침산공원,2019-12,화장실이 더러움,2,128.5862232,35.8961548
